date,residual
2008-08-29,262.7800316152734
2008-08-30,355.8899702133731
2008-08-31,-78.76135646467992
2008-09-01,-58.7666625366528
2008-09-02,23.37727734615146
2008-09-03,47.77513246874332
2008-09-04,43.23516104853297
2008-09-05,195.8496711854459
2008-09-06,380.0944196210039
2008-09-07,-67.24312090604872
2008-09-08,31.97725044436993
2008-09-09,56.905910544292055
2008-09-10,38.24537392288403
2008-09-11,-41.79231493437692
2008-09-12,121.06706378470517
2008-09-13,208.53676162962802
2008-09-14,-93.01060240373226
2008-09-15,-20.886125134085887
2008-09-16,40.0938963956105
2008-09-17,49.3813694606888
2008-09-18,-29.648683155377512
2008-09-19,142.7965468041657
2008-09-20,278.08480902348674
2008-09-21,-114.93605468145142
2008-09-22,-46.599320410481596
2008-09-23,64.28154961841574
2008-09-24,21.722160946623262
2008-09-25,-114.75926560433618
2008-09-26,15.496731351697235
2008-09-27,21.37368445096763
2008-09-28,-250.37241141402774
2008-09-29,-101.85302726129157
2008-09-30,-18.788816360111014
2008-10-01,-51.97183602057885
2008-10-02,-65.7427718144827
2008-10-03,64.73252763729033
2008-10-04,-74.8082024528776
2008-10-05,16.920831893474315
2008-10-06,-248.68683421701826
2008-10-07,-166.6058187774379
2008-10-08,-166.6432833149538
2008-10-09,-266.5765269556978
2008-10-10,-106.9667616388997
2008-10-11,49.61933793333628
2008-10-12,-226.0226215497969
2008-10-13,-11.878216193654225
2008-10-14,12.815061906907431
2008-10-15,-38.33886092310058
2008-10-16,-139.17308669343765
2008-10-17,-10.37590329068189
2008-10-18,105.22479279107756
2008-10-19,-159.06701949647322
2008-10-20,-123.79218882018358
2008-10-21,-195.9324150301909
2008-10-22,-61.96982437197585
2008-10-23,-159.92948401408466
2008-10-24,36.560483490293336
2008-10-25,117.79980893241554
2008-10-26,-252.51884247521048
2008-10-27,-43.88805108530141
2008-10-28,-77.2375945549702
2008-10-29,-112.86244633944443
2008-10-30,-201.6271885436745
2008-10-31,73.64664211449963
2008-11-01,2.9062091257346765
2008-11-02,2.8978936754156166
2008-11-03,2.8894705426610017
2008-11-04,2.8809386812426965
2008-11-05,2.872297057903779
2008-11-06,2.863544653331701
2008-11-07,2.8546804629604594
2008-11-08,2.8457034981220204
2008-11-09,2.8366127867484465
2008-11-10,2.827407374521499
2008-11-11,2.8180863257148303
2008-11-12,2.808648724176237
2008-11-13,2.7990936741844052
2008-11-14,2.7894203015803214
2008-11-15,2.779627754523972
2008-11-16,2.769715204523891
2008-11-17,2.7596818473848543
2008-11-18,2.7495269040391577
2008-11-19,2.739249621570707
2008-11-20,2.7288492740044603
2008-11-21,2.718325163325062
2008-11-22,2.707676620259008
2008-11-23,2.696903005171407
2008-11-24,2.686003708980934
2008-11-25,2.674978153901975
2008-11-26,2.663825794334116
2008-11-27,2.652546117642487
2008-11-28,2.6411386450017744
2008-11-29,2.629602932054695
2008-11-30,2.6179385697614634
2008-12-01,2.606145185067362
2008-12-02,2.594222441679449
2008-12-03,2.5821700406359014
2008-12-04,2.569987721155485
2008-12-05,2.557675261030454
2008-12-06,2.5452324774178123
2008-12-07,2.5326592273468123
2008-12-08,2.5199554083155817
2008-12-09,2.5071209587749763
2008-12-10,2.494155858672457
2008-12-11,2.4810601299013797
2008-12-12,2.4678338367393735
2008-12-13,2.4544770862557925
2008-12-14,2.440990028784654
2008-12-15,2.427372858081071
2008-12-16,2.413625811872407
2008-12-17,2.399749171909207
2008-12-18,2.3857432644181245
2008-12-19,2.371608460203788
2008-12-20,2.3573451748634398
2008-12-21,2.3429538688960747
2008-12-22,2.328435047878884
2008-12-23,2.3137892625472887
2008-12-24,2.2990171087276394
2008-12-25,2.2841192274736386
2008-12-26,2.269096304964478
2008-12-27,2.2539490724193456
2008-12-28,2.2386783059973823
2008-12-29,2.223284826739473
2008-12-30,2.20776950023901
2008-12-31,2.1921332365309354
2009-01-01,2.1763769897825114
2009-01-02,2.1605017579422565
2009-01-03,2.1445085825343995
2009-01-04,2.128398548149562
2009-01-05,2.112172782106427
2009-01-06,2.095832453940602
2009-01-07,2.0793787749480543
2009-01-08,2.062812997615765
2009-01-09,2.0461364150723966
2009-01-10,2.0293503604316356
2009-01-11,2.0124562062173936
2009-01-12,1.9954553635325283
2009-01-13,1.978349281451301
2009-01-14,1.9611394462499447
2009-01-15,1.9438273803971242
2009-01-16,1.9264146420227917
2009-01-17,1.9089028237012826
2009-01-18,1.8912935517273581
2009-01-19,1.8735884851394076
2009-01-20,1.855789314602589
2009-01-21,1.83789776141748
2009-01-22,1.8199155765305477
2009-01-23,1.8018445393026923
2009-01-24,1.7836864563705603
2009-01-25,1.7654431605478749
2009-01-26,1.74711650950303
2009-01-27,1.7287083845494635
2009-01-28,1.710220689410562
2009-01-29,1.6916553487735655
2009-01-30,1.673014307018093
2009-01-31,1.6542995268991945
2009-02-01,1.6355129879630113
2009-02-02,1.6166566852552933
2009-02-03,1.5977326277588872
2009-02-04,627.5552462449577
2009-02-05,1000.6180282385867
2009-02-06,1644.3993130276613
2009-02-07,1322.8555772276904
2009-02-08,747.2567107140767
2009-02-09,447.4610796957477
2009-02-10,-294.6409004252182
2009-02-11,-625.837645997739
2009-02-12,-640.7304424638132
2009-02-13,-161.17312602912898
2009-02-14,-450.1899723281931
2009-02-15,-752.1045167702032
2009-02-16,149.52121910577625
2009-02-17,-125.09650642013003
2009-02-18,-21.406079884487553
2009-02-19,148.17770611684682
2009-02-20,250.5371431450385
2009-02-21,-589.9525683364936
2009-02-22,-950.7320832617579
2009-02-23,411.7093984919502
2009-02-24,410.90475178867746
2009-02-25,97.03804023841803
2009-02-26,-32.83040627225091
2009-02-27,78.09791814065647
2009-02-28,-87.56584344678595
2009-03-01,-116.14335986803599
2009-03-02,677.5109081479332
2009-03-03,418.6930854283928
2009-03-04,54.327212556698214
2009-03-05,-222.8730973788479
2009-03-06,-244.0051514407187
2009-03-07,-397.04111001320416
2009-03-08,-637.7090750403568
2009-03-09,220.59668393695938
2009-03-10,4.6011840072133054
2009-03-11,-42.49781022875686
2009-03-12,59.20633321738387
2009-03-13,143.96257954368775
2009-03-14,-273.3406595457982
2009-03-15,-500.43016194228585
2009-03-16,74.13681638983871
2009-03-17,-231.3558721468853
2009-03-18,-268.90442630053076
2009-03-19,-101.6011075280494
2009-03-20,104.01906956394305
2009-03-21,126.56689511085278
2009-03-22,-313.1394078750418
2009-03-23,475.76936957346334
2009-03-24,591.4900934073448
2009-03-25,176.71270544770232
2009-03-26,93.35940959372783
2009-03-27,66.97486878352902
2009-03-28,-428.68244774850245
2009-03-29,-597.1841668194138
2009-03-30,279.1631066739701
2009-03-31,116.86628142725749
2009-04-01,145.4999227579956
2009-04-02,538.6811320019478
2009-04-03,578.5888858475446
2009-04-04,-15.582615662870012
2009-04-05,-22.35802636115659
2009-04-06,320.3266329688213
2009-04-07,37.25667884824907
2009-04-08,-72.87136949368323
2009-04-09,-90.4162407872227
2009-04-10,-546.8541319970918
2009-04-11,-346.792765494145
2009-04-12,-572.3888475063177
2009-04-13,-379.53093362986147
2009-04-14,-116.22117440889815
2009-04-15,-154.6668906906907
2009-04-16,-122.58742111671381
2009-04-17,-5.13440267614169
2009-04-18,-300.36322130884946
2009-04-19,-553.66311147142
2009-04-20,58.789160512744274
2009-04-21,-89.83997457706391
2009-04-22,-179.13409529119053
2009-04-23,-95.3960706672242
2009-04-24,161.35861849660432
2009-04-25,60.587983698194876
2009-04-26,26.970347640168256
2009-04-27,405.5982660159516
2009-04-28,72.500092926035
2009-04-29,34.33324637118494
2009-04-30,45.710423458889636
2009-05-01,224.4187466607127
2009-05-02,-54.12935594197734
2009-05-03,-353.2207405892659
2009-05-04,257.8987033514659
2009-05-05,93.39006602480185
2009-05-06,-28.841582220047712
2009-05-07,64.18486259329256
2009-05-08,201.0378974335381
2009-05-09,-50.10729751619692
2009-05-10,-271.68450781726096
2009-05-11,450.38537058857037
2009-05-12,254.2582932297737
2009-05-13,60.965167187292536
2009-05-14,79.38867107388614
2009-05-15,196.62551030744908
2009-05-16,-179.91428478198395
2009-05-17,-396.5533119680367
2009-05-18,136.3173698141327
2009-05-19,-33.864076603758804
2009-05-20,-96.83577804805645
2009-05-21,-50.277136089609485
2009-05-22,44.29613409712874
2009-05-23,-437.31522918172595
2009-05-24,-686.2436469595095
2009-05-25,-41.82512629112534
2009-05-26,-159.8840812635808
2009-05-27,-48.72543964804936
2009-05-28,-8.046139152515025
2009-05-29,207.15250066737462
2009-05-30,58.45137097813131
2009-05-31,-222.19792158162818
2009-06-01,375.5053967665899
2009-06-02,134.67119555528552
2009-06-03,-10.239332774783179
2009-06-04,34.04375351936142
2009-06-05,110.68494805173395
2009-06-06,-109.02659195288106
2009-06-07,-390.13969893546164
2009-06-08,-277.19611237628123
2009-06-09,543.163219914526
2009-06-10,493.56872180856953
2009-06-11,649.8685085272391
2009-06-12,813.8320484858996
2009-06-13,315.7247685935454
2009-06-14,162.57730288239873
2009-06-15,387.9448011630884
2009-06-16,479.7477821501925
2009-06-17,373.8592038488696
2009-06-18,464.1747943067985
2009-06-19,478.79426296534984
2009-06-20,153.17091710653222
2009-06-21,-311.7723097141152
2009-06-22,140.87194117790023
2009-06-23,-21.40229020397419
2009-06-24,171.2259479518707
2009-06-25,369.721251948753
2009-06-26,410.81020677764536
2009-06-27,-58.406779573631866
2009-06-28,-530.7218573170667
2009-06-29,-58.429851997041624
2009-06-30,-269.47178870552307
2009-07-01,-491.72176715267415
2009-07-02,-401.95645692360995
2009-07-03,54.346520423339825
2009-07-04,-250.8519215133456
2009-07-05,-432.0597058541316
2009-07-06,627.6277050717053
2009-07-07,416.3317489866895
2009-07-08,216.25063775413764
2009-07-09,69.33050811969952
2009-07-10,104.35293170543264
2009-07-11,-35.318581560248276
2009-07-12,-362.29805418627984
2009-07-13,213.3702675937402
2009-07-14,377.2865805188412
2009-07-15,254.674657535179
2009-07-16,211.61230467228597
2009-07-17,245.48387609981546
2009-07-18,-61.43490611078778
2009-07-19,-548.5522971583032
2009-07-20,-3.144146346965499
2009-07-21,-306.5672736190827
2009-07-22,-773.1100675688394
2009-07-23,-482.5017081403039
2009-07-24,-22.08586794443363
2009-07-25,-283.40519540460264
2009-07-26,-218.32681812868577
2009-07-27,152.419707715173
2009-07-28,-312.4602554941648
2009-07-29,-225.30204293013776
2009-07-30,64.355763698999
2009-07-31,230.7242373584868
2009-08-01,-140.80737228556973
2009-08-02,-517.4431352308002
2009-08-03,120.02648490560205
2009-08-04,52.581561012957536
2009-08-05,-125.31378019706972
2009-08-06,-291.10807316453065
2009-08-07,-171.29088321344898
2009-08-08,-282.7488733959526
2009-08-09,-367.8283404495305
2009-08-10,98.01726478404271
2009-08-11,-35.918841486456586
2009-08-12,-367.5985980536061
2009-08-13,-265.410464263854
2009-08-14,-104.91816470183403
2009-08-15,-343.84872739206367
2009-08-16,-678.1946720029273
2009-08-17,-275.78052192234645
2009-08-18,-266.9278932842426
2009-08-19,-39.057626396259366
2009-08-20,-104.33420599300734
2009-08-21,-128.20953857517998
2009-08-22,-666.0961723892797
2009-08-23,-1115.2758582859333
2009-08-24,-270.51712510870493
2009-08-25,-403.5698525649641
2009-08-26,-349.33362669769485
2009-08-27,-342.2345168608863
2009-08-28,-236.32526470751145
2009-08-29,-520.562261601317
2009-08-30,-706.791323393828
2009-08-31,162.5556321441236
2009-09-01,122.5644655729484
2009-09-02,-41.73149613212445
2009-09-03,-90.52944185737397
2009-09-04,-81.44880939749419
2009-09-05,-386.6930769789833
2009-09-06,-755.2010380871998
2009-09-07,139.51957600756032
2009-09-08,-58.931041820613245
2009-09-09,-108.79072467399783
2009-09-10,-71.4676153062228
2009-09-11,88.61599802471937
2009-09-12,-237.11916439270317
2009-09-13,-412.0673497616517
2009-09-14,191.0579875360654
2009-09-15,46.80174090937726
2009-09-16,-75.16449713400289
2009-09-17,-93.74043408762373
2009-09-18,64.32759387009719
2009-09-19,-280.58047008484573
2009-09-20,-551.1708753296298
2009-09-21,234.91046965745954
2009-09-22,98.22981238248758
2009-09-23,-123.54347916167717
2009-09-24,-38.420756109100694
2009-09-25,234.55550480026795
2009-09-26,-25.970174785483323
2009-09-27,-37.72522390690938
2009-09-28,505.79389563941186
2009-09-29,208.73939222792615
2009-09-30,42.60179649494967
2009-10-01,108.97036743600074
2009-10-02,136.51272380998307
2009-10-03,-124.45209247137245
2009-10-04,154.6424297501926
2009-10-05,-28.826106014546895
2009-10-06,502.41488110925275
2009-10-07,338.2431695969681
2009-10-08,338.31663927346926
2009-10-09,538.1916862029066
2009-10-10,218.95430146489707
2009-10-11,-94.23555865834896
2009-10-12,457.0743878613084
2009-10-13,28.76184365214067
2009-10-14,-20.629371172728497
2009-10-15,81.68137276552989
2009-10-16,283.3576231223087
2009-10-17,25.747643223845444
2009-10-18,-205.46816802794638
2009-10-19,323.1393912502608
2009-10-20,252.58315114869583
2009-10-21,396.86775395902805
2009-10-22,128.92567266551305
2009-10-23,324.85143030739346
2009-10-24,-68.15208020032878
2009-10-25,-230.64280253474863
2009-10-26,510.02801242277565
2009-10-27,92.74107931775143
2009-10-28,159.43914900697928
2009-10-29,230.68786943169107
2009-10-30,408.2215547856904
2009-10-31,-142.35900732844493
2009-11-01,-0.876185789335068
2009-11-02,-0.8649850766232703
2009-11-03,-0.8537913293694146
2009-11-04,-0.8426077163840091
2009-11-05,-0.8314374576821137
2009-11-06,-0.820283823650243
2009-11-07,-0.8091501344715653
2009-11-08,-0.7980397596038529
2009-11-09,-0.7869561170955421
2009-11-10,-0.7759026729836478
2009-11-11,-0.764882940604366
2009-11-12,-0.7539004800983093
2009-11-13,-0.742958897671997
2009-11-14,-0.7320618450103211
2009-11-15,-0.7212130187162984
2009-11-16,-0.7104161595361802
2009-11-17,-0.6996750518846966
2009-11-18,-0.6889935231556592
2009-11-19,-0.6783754430525732
2009-11-20,-0.6678247230338457
2009-11-21,-0.6573453156725009
2009-11-22,-0.6469412139576889
2009-11-23,-0.6366164507562644
2009-11-24,-0.6263750981033809
2009-11-25,-0.6162212666640698
2009-11-26,-0.6061591049401613
2009-11-27,-0.5961927988682874
2009-11-28,-0.5863265709067491
2009-11-29,-0.5765646796244255
2009-11-30,-0.5669114189568063
2009-12-01,-0.5573711174947675
2009-12-02,-0.5479481379697972
2009-12-03,-0.538646876500934
2009-12-04,-0.5294717619435687
2009-12-05,-0.5204272552655311
2009-12-06,-0.5115178487722005
2009-12-07,-0.5027480655371619
2009-12-08,-0.4941224586309545
2009-12-09,-0.48564561047169263
2009-12-10,-0.47732213208837493
2009-12-11,-0.4691566623550898
2009-12-12,-0.4611538673416362
2009-12-13,-0.45331843948770256
2009-12-14,-0.44565509693893546
2009-12-15,-0.43816858265927294
2009-12-16,-0.4308636637542804
2009-12-17,-0.4237451306071307
2009-12-18,-0.4168177960036701
2009-12-19,-0.4100864944703062
2009-12-20,-0.4035560812262702
2009-12-21,-0.3972314314050891
2009-12-22,-0.3911174392178509
2009-12-23,-0.3852190168672678
2009-12-24,-0.3795410937291308
2009-12-25,-0.37408861541189253
2009-12-26,-0.36886654269073915
2009-12-27,-0.3638798505817249
2009-12-28,-0.35913352717216185
2009-12-29,-0.3546325726874784
2009-12-30,-0.35038199837617867
2009-12-31,-0.34638682535660337
2010-01-01,-0.34265208343458653
2010-01-02,-0.33918280999932904
2010-01-03,-0.33598404879739974
2010-01-04,-0.33306084863943397
2010-01-05,-0.33041826215230685
2010-01-06,-0.3280613445240306
2010-01-07,-0.3259951520485629
2010-01-08,-0.32422474082704866
2010-01-09,-0.32275516533445625
2010-01-10,-0.32159147695711
2010-01-11,-0.3207387225374987
2010-01-12,-0.32020194278993586
2010-01-13,-0.3199861707762466
2010-01-14,-0.32009643029050494
2010-01-15,-0.3205377342619613
2010-01-16,-0.32131508295060485
2010-01-17,-0.32243346235009085
2010-01-18,-0.3238978424069501
2010-01-19,-0.32571317513793474
2010-01-20,-0.3278843928092101
2010-01-21,-0.3304164061173651
2010-01-22,-0.3333141022485506
2010-01-23,-0.336582342733891
2010-01-24,-0.3402259617087111
2010-01-25,-0.34424976360605797
2010-01-26,-0.34865852125039964
2010-01-27,-0.35345697359116457
2010-01-28,-0.35864982351813524
2010-01-29,-0.36424173572231666
2010-01-30,-0.370237334358535
2010-01-31,-0.3766412007280451
2010-02-01,-0.3834578710138885
2010-02-02,-0.39069183375795546
2010-02-03,-0.3983475274126249
2010-02-04,-313.37882129409263
2010-02-05,-499.91879888974836
2010-02-06,-821.8116345054714
2010-02-07,-661.0668860506976
2010-02-08,-373.30148084359644
2010-02-09,-223.43118054568185
2010-02-10,147.58061012389044
2010-02-11,313.1497134045767
2010-02-12,320.5743723578962
2010-02-13,80.78601583523232
2010-02-14,225.2647789686962
2010-02-15,376.1915726827938
2010-02-16,-74.62177509250614
2010-02-17,62.656309831148974
2010-02-18,10.789404502595062
2010-02-19,-74.02301239465123
2010-02-20,-125.22546149271147
2010-02-21,294.97227004858723
2010-02-22,475.3265496827662
2010-02-23,-205.8865189449407
2010-02-24,-205.5115738327986
2010-02-25,-48.614041008584536
2010-02-26,16.288506515056724
2010-02-27,-39.2017466469224
2010-02-28,43.59651801385553
2010-03-01,57.854614599174965
2010-03-02,-338.9828688333855
2010-03-03,-209.61149326520717
2010-03-04,-27.469288641737876
2010-03-05,111.09182027320458
2010-03-06,121.62476563792734
2010-03-07,198.10579740654975
2010-03-08,318.40008777843286
2010-03-09,-110.76516493835516
2010-03-10,-2.8075315982932807
2010-03-11,20.705603112495737
2010-03-12,-30.179585812047662
2010-03-13,-72.59178023288223
2010-03-14,136.01252354896678
2010-03-15,249.51425440241474
2010-03-16,-37.79246755065287
2010-03-17,114.90782426722944
2010-03-18,133.6423159670867
2010-03-19,49.95554081206683
2010-03-20,-52.889212044130545
2010-03-21,-64.20294546195873
2010-03-22,155.59815717071615
2010-03-23,-238.87766713208293
2010-03-24,-296.7770336913636
2010-03-25,-89.44129631727992
2010-03-26,-47.809717236232245
2010-03-27,-34.66157932283022
2010-03-28,213.11055228794066
2010-03-29,297.3126718126314
2010-03-30,-140.88373217744083
2010-03-31,-59.784898656012956
2010-04-01,-74.14695484295044
2010-04-02,-270.77404957475846
2010-04-03,-290.77385470895024
2010-04-04,6.249418583500301
2010-04-05,9.589048020756309
2010-04-06,-161.79298072889833
2010-04-07,-20.314030214844024
2010-04-08,34.69787962805276
2010-04-09,43.42008122176776
2010-04-10,271.57721171656704
2010-04-11,171.5008894501516
2010-04-12,284.24205440465994
2010-04-13,187.76637531784218
2010-04-14,56.06611511264782
2010-04-15,75.23550871247608
2010-04-16,59.13252845486022
2010-04-17,0.34478332648359356
2010-04-18,147.88735443583573
2010-04-19,274.46638572174743
2010-04-20,-31.808857455804173
2010-04-21,42.43720241727897
2010-04-22,87.01715123597023
2010-04-23,45.085314545242
2010-04-24,-83.35055761891817
2010-04-25,-33.03290330956952
2010-04-26,-16.290115318153767
2010-04-27,-205.65971997669476
2010-04-28,-39.184363724627474
2010-04-29,-20.16724397669168
2010-04-30,-25.920920162867333
2010-05-01,-115.3359636072637
2010-05-02,23.86559235123059
2010-05-03,173.33824489591098
2010-05-04,-132.27147555510965
2010-05-05,-50.086822772931555
2010-05-06,10.96039390596161
2010-05-07,-35.61599176994787
2010-05-08,-104.10456884358791
2010-05-09,21.39613449679746
2010-05-10,132.11359294657632
2010-05-11,-228.96858408538355
2010-05-12,-130.9755438462198
2010-05-13,-34.39940247634877
2010-05-14,-43.67620491963498
2010-05-15,-102.35716231267725
2010-05-16,85.83769841015055
2010-05-17,194.08623983669168
2010-05-18,-72.40106805946016
2010-05-19,12.619893410019358
2010-05-20,44.038718747513485
2010-05-21,20.695169809254367
2010-05-22,-26.65445212650411
2010-05-23,214.07367130256716
2010-05-24,338.46624631139093
2010-05-25,16.20801722415672
2010-05-26,75.1692412915454
2010-05-27,19.527510179532328
2010-05-28,-0.8762982119023945
2010-05-29,-108.53531465583
2010-05-30,-34.253623980632256
2010-05-31,105.99884935784212
2010-06-01,-192.9026824164339
2010-06-02,-72.55665111219605
2010-06-03,-0.16997534055371943
2010-06-04,-22.37526081301803
2010-06-05,-60.758725870475246
2010-06-06,49.026724684292276
2010-06-07,189.5114618062962
2010-06-08,132.9778967163711
2010-06-09,-277.2455554524131
2010-06-10,-252.51406895761465
2010-06-11,-330.7244418057562
2010-06-12,-412.7664287017433
2010-06-13,-163.78970966057204
2010-06-14,-87.28408574855166
2010-06-15,-200.02627994119575
2010-06-16,-245.98952390643353
2010-06-17,-193.11191966526894
2010-06-18,-238.3313498267853
2010-06-19,-245.70455635062353
2010-06-20,-82.96489384479173
2010-06-21,149.4312630501954
2010-06-22,-76.94298567466831
2010-06-23,4.126513855080702
2010-06-24,-92.24614144297084
2010-06-25,-191.55209149917937
2010-06-26,-212.1587641624883
2010-06-27,22.37469680587128
2010-06-28,258.4572183933851
2010-06-29,22.260225655589238
2010-06-30,127.71298677577761
2010-07-01,238.76958172487684
2010-07-02,193.8265355676831
2010-07-03,-34.37595849909121
2010-07-04,118.15306370760845
2010-07-05,208.68999953516686
2010-07-06,-321.18912103993716
2010-07-07,-215.6086570022744
2010-07-08,-115.6352276773232
2010-07-09,-42.24083791667363
2010-07-10,-59.8130099901864
2010-07-11,9.957466077787103
2010-07-12,173.37728259553842
2010-07-13,-114.50382158875072
2010-07-14,-196.5192459366208
2010-07-15,-135.2777037361575
