date,all_load
11/13/2008,8793.840503
11/14/2008,8957.960262
11/15/2008,8815.353044
11/16/2008,8612.505326
11/17/2008,8617.938333
11/18/2008,8645.320335
11/19/2008,8667.589158
11/20/2008,8721.419895
11/21/2008,8753.373787
11/22/2008,8585.776327
11/23/2008,8426.397661
11/24/2008,8446.569153
11/25/2008,8482.584854
11/26/2008,8519.363839
11/27/2008,8606.039159
11/28/2008,8646.15392
11/29/2008,8500.236651
11/30/2008,8308.565007
12/1/2008,8414.462988
12/2/2008,8531.352918
12/3/2008,8667.036073
12/4/2008,8686.437308
12/5/2008,8784.899798
12/6/2008,8780.968917
12/7/2008,8585.58263
12/8/2008,8620.862101
12/9/2008,8729.881804
12/10/2008,8779.901233
12/11/2008,8777.24061
12/12/2008,8749.287611
12/13/2008,8641.401545
12/14/2008,8425.349484
12/15/2008,8439.332501
12/16/2008,8507.000081
12/17/2008,8580.733686
12/18/2008,8692.446569
12/19/2008,8669.910376
12/20/2008,8459.248878
12/21/2008,8252.822097
12/22/2008,8290.406963
12/23/2008,8336.543648
12/24/2008,8260.111496
12/25/2008,8002.61615
12/26/2008,7930.885249
12/27/2008,7914.524697
12/28/2008,7927.126173
12/29/2008,7944.663481
12/30/2008,7983.689788
12/31/2008,8004.00917
1/1/2009,7973.774054
1/2/2009,7911.347424
1/3/2009,7800.436791
1/4/2009,7772.716832
1/5/2009,8091.623412
1/6/2009,8436.92935
1/7/2009,8732.623024
1/8/2009,8726.355514
1/9/2009,8638.895306
1/10/2009,8451.41615
1/11/2009,8302.773086
1/12/2009,8453.811897
1/13/2009,8655.931041
1/14/2009,8982.655953
1/15/2009,9246.221398
1/16/2009,9248.334561
1/17/2009,8958.424734
1/18/2009,8694.977473
1/19/2009,8775.900475
1/20/2009,9030.906854
1/21/2009,9293.435564
1/22/2009,9478.296803
1/23/2009,9720.242776
1/24/2009,9751.59133
1/25/2009,9400.758741
1/26/2009,9180.709323
1/27/2009,9249.791858
1/28/2009,9423.71596
1/29/2009,9608.518689
1/30/2009,9744.338195
1/31/2009,9720.82721
2/1/2009,9605.206832
2/2/2009,9755.553982
2/3/2009,9841.563076
2/4/2009,10428.99891
2/5/2009,10822.00196
2/6/2009,11383.47591
2/7/2009,10916.549
2/8/2009,10237.19769
2/9/2009,9825.012792
2/10/2009,9047.633231
2/11/2009,8697.95912
2/12/2009,8656.059126
2/13/2009,9005.922286
2/14/2009,8556.277156
2/15/2009,8139.565541
2/16/2009,8950.698032
2/17/2009,8685.05665
2/18/2009,8811.222803
2/19/2009,9031.78417
2/20/2009,9153.579989
2/21/2009,8291.844223
2/22/2009,7920.453385
2/23/2009,9277.20275
2/24/2009,9306.671316
2/25/2009,9031.127144
2/26/2009,8894.008645
2/27/2009,8963.129747
2/28/2009,8682.244582
3/1/2009,8522.876424
3/2/2009,9265.152413
3/3/2009,9060.723557
3/4/2009,8752.262553
3/5/2009,8494.291851
3/6/2009,8482.63995
3/7/2009,8254.773034
3/8/2009,7946.320524
3/9/2009,8790.110704
3/10/2009,8628.774239
3/11/2009,8631.021479
3/12/2009,8774.41335
3/13/2009,8851.992947
3/14/2009,8359.418095
3/15/2009,8081.159462
3/16/2009,8643.668666
3/17/2009,8406.661517
3/18/2009,8442.887496
3/19/2009,8681.662648
3/20/2009,8917.822213
3/21/2009,8775.304053
3/22/2009,8224.387201
3/23/2009,8992.565545
3/24/2009,9130.771627
3/25/2009,8808.147074
3/26/2009,8821.304856
3/27/2009,8762.606821
3/28/2009,8164.780319
3/29/2009,7910.142278
3/30/2009,8755.620017
3/31/2009,8626.510411
4/1/2009,8681.203931
4/2/2009,9025.168158
4/3/2009,9028.848095
4/4/2009,8314.764956
4/5/2009,8163.555614
4/6/2009,8492.475858
4/7/2009,8288.614994
4/8/2009,8245.372859
4/9/2009,8260.630262
4/10/2009,7725.845135
4/11/2009,7846.515108
4/12/2009,7538.146439
4/13/2009,7681.383523
4/14/2009,8027.868648
4/15/2009,8073.945881
4/16/2009,8160.350133
4/17/2009,8280.445784
4/18/2009,7929.342464
4/19/2009,7640.090987
4/20/2009,8265.742809
4/21/2009,8195.415001
4/22/2009,8184.335597
4/23/2009,8326.119961
4/24/2009,8568.82834
4/25/2009,8310.833629
4/26/2009,8152.049697
4/27/2009,8553.791403
4/28/2009,8337.834688
4/29/2009,8437.362172
4/30/2009,8568.283366
5/1/2009,8776.075529
5/2/2009,8432.214403
5/3/2009,8088.333514
5/4/2009,8712.996345
5/5/2009,8622.515947
5/6/2009,8576.328782
5/7/2009,8716.492146
5/8/2009,8851.829296
5/9/2009,8522.368019
5/10/2009,8236.425206
5/11/2009,8958.564433
5/12/2009,8854.461879
5/13/2009,8750.679574
5/14/2009,8838.408397
5/15/2009,8960.116139
5/16/2009,8513.403313
5/17/2009,8266.876267
5/18/2009,8853.652218
5/19/2009,8769.879143
5/20/2009,8779.8306
5/21/2009,8883.285498
5/22/2009,8990.093454
5/23/2009,8457.743407
5/24/2009,8145.817897
5/25/2009,8791.788045
5/26/2009,8735.08652
5/27/2009,8895.757503
5/28/2009,8976.489481
5/29/2009,9204.066239
5/30/2009,9008.158155
5/31/2009,8683.255023
6/1/2009,9305.618302
6/2/2009,9130.56602
6/3/2009,9042.49349
6/4/2009,9135.030215
6/5/2009,9199.060728
6/6/2009,8923.153223
6/7/2009,8598.661819
6/8/2009,8673.419279
6/9/2009,9552.907321
6/10/2009,9646.886876
6/11/2009,9938.848883
6/12/2009,10153.62505
6/13/2009,9635.38077
6/14/2009,9457.576016
6/15/2009,9736.287426
6/16/2009,9909.571398
6/17/2009,9855.008751
6/18/2009,9972.882817
6/19/2009,9956.84074
6/20/2009,9544.437447
6/21/2009,8999.212084
6/22/2009,9435.304629
6/23/2009,9342.113707
6/24/2009,9603.901077
6/25/2009,9844.835897
6/26/2009,9873.36646
6/27/2009,9372.276877
6/28/2009,8868.442849
6/29/2009,9364.59213
6/30/2009,9235.985798
7/1/2009,9052.992837
7/2/2009,9197.144964
7/3/2009,9660.38833
7/4/2009,9319.092269
7/5/2009,9085.975593
7/6/2009,10164.10578
7/7/2009,10041.71896
7/8/2009,9922.239291
7/9/2009,9842.928309
7/10/2009,9861.991763
7/11/2009,9626.093845
7/12/2009,9223.705552
7/13/2009,9743.366999
7/14/2009,9900.384169
7/15/2009,9805.899999
7/16/2009,9815.273819
7/17/2009,9841.045204
7/18/2009,9455.63033
7/19/2009,8916.684954
7/20/2009,9473.471109
7/21/2009,9236.80768
7/22/2009,8832.729261
7/23/2009,9187.854202
7/24/2009,9654.401014
7/25/2009,9329.310177
7/26/2009,9366.842978
7/27/2009,9752.204504
7/28/2009,9398.641607
7/29/2009,9544.186834
7/30/2009,9831.220794
7/31/2009,9918.09546
8/1/2009,9417.434996
8/2/2009,8972.044904
8/3/2009,9591.865651
8/4/2009,9574.946906
8/5/2009,9466.45239
8/6/2009,9348.984896
8/7/2009,9456.823293
8/8/2009,9283.430971
8/9/2009,9151.443163
8/10/2009,9661.042893
8/11/2009,9596.533348
8/12/2009,9306.16928
8/13/2009,9403.276699
8/14/2009,9500.694502
8/15/2009,9106.707301
8/16/2009,8624.835354
8/17/2009,8975.285987
8/18/2009,9062.899924
8/19/2009,9310.518434
8/20/2009,9240.057311
8/21/2009,9169.751554
8/22/2009,8560.338584
8/23/2009,8052.868182
8/24/2009,8852.498341
8/25/2009,8741.208321
8/26/2009,8825.683779
8/27/2009,8845.662976
8/28/2009,8922.864873
8/29/2009,8535.027321
8/30/2009,8242.297675
8/31/2009,9060.205082
9/1/2009,9006.79984
9/2/2009,8858.821901
9/3/2009,8845.997868
9/4/2009,8819.369653
9/5/2009,8409.864192
9/6/2009,8000.423903
9/7/2009,8893.806997
9/8/2009,8746.728357
9/9/2009,8759.969452
9/10/2009,8826.806303
9/11/2009,8947.358961
9/12/2009,8487.6702
9/13/2009,8159.611356
9/14/2009,8704.115728
9/15/2009,8575.121287
9/16/2009,8472.638119
9/17/2009,8502.950258
9/18/2009,8627.148179
9/19/2009,8180.675166
9/20/2009,7830.484144
9/21/2009,8582.890819
9/22/2009,8493.173476
9/23/2009,8308.924823
9/24/2009,8409.32369
9/25/2009,8643.751951
9/26/2009,8288.279612
9/27/2009,8203.276904
9/28/2009,8724.131119
9/29/2009,8478.41338
9/30/2009,8373.976495
10/1/2009,8488.161999
10/2/2009,8503.419025
10/3/2009,8198.453475
10/4/2009,8338.572487
10/5/2009,8068.526554
10/6/2009,8595.012151
10/7/2009,8503.525574
10/8/2009,8569.507919
10/9/2009,8785.402679
10/10/2009,8408.098152
10/11/2009,8037.704602
10/12/2009,8587.144962
10/13/2009,8229.484464
10/14/2009,8239.989227
10/15/2009,8373.636147
10/16/2009,8558.667872
10/17/2009,8230.385542
10/18/2009,7930.360081
10/19/2009,8472.65496
10/20/2009,8463.966518
10/21/2009,8669.499254
10/22/2009,8453.655109
10/23/2009,8669.320275
10/24/2009,8199.915527
10/25/2009,7955.715838
10/26/2009,8688.376126
10/27/2009,8365.257029
10/28/2009,8478.506041
10/29/2009,8582.555399
10/30/2009,8766.824918
10/31/2009,8177.412206
11/1/2009,8229.917505
11/2/2009,8397.584934
11/3/2009,8650.133008
11/4/2009,8683.57322
11/5/2009,8685.128474
11/6/2009,8658.296508
11/7/2009,8503.361013
11/8/2009,8350.784901
11/9/2009,8452.567835
11/10/2009,8556.233044
11/11/2009,8656.281403
11/12/2009,8785.825364
11/13/2009,8787.326926
11/14/2009,8683.652277
11/15/2009,8561.275529
11/16/2009,8794.233059
11/17/2009,8814.100548
11/18/2009,8845.246377
11/19/2009,9052.264208
11/20/2009,9338.389722
11/21/2009,9325.997418
11/22/2009,9361.481775
11/23/2009,9265.556165
11/24/2009,9153.18412
11/25/2009,9191.127548
11/26/2009,9276.712559
11/27/2009,9356.126292
11/28/2009,9300.161499
11/29/2009,9078.783465
11/30/2009,8996.077001
12/1/2009,8891.338663
12/2/2009,8819.647783
12/3/2009,8817.953655
12/4/2009,8805.079134
12/5/2009,8658.081254
12/6/2009,8532.793431
12/7/2009,8822.84486
12/8/2009,9014.755268
12/9/2009,9013.422565
12/10/2009,9055.036077
12/11/2009,9021.232891
12/12/2009,8877.252508
12/13/2009,8758.954865
12/14/2009,8788.5692
12/15/2009,8865.834946
12/16/2009,9078.501986
12/17/2009,9406.261139
12/18/2009,9316.591935
12/19/2009,9094.539876
12/20/2009,8820.958444
12/21/2009,8862.150928
12/22/2009,9008.959706
12/23/2009,9146.562057
12/24/2009,9175.843094
12/25/2009,8794.819452
12/26/2009,8414.49802
12/27/2009,8176.200811
12/28/2009,8066.298891
12/29/2009,8070.258907
12/30/2009,8084.161925
12/31/2009,8104.157591
1/1/2010,8043.60087
1/2/2010,8038.376653
1/3/2010,7910.685017
1/4/2010,7976.895607
1/5/2010,8147.082434
1/6/2010,8322.013411
1/7/2010,8370.983078
1/8/2010,8482.151278
1/9/2010,8634.215423
1/10/2010,8727.58257
1/11/2010,8898.911906
1/12/2010,9266.399697
1/13/2010,9367.435081
1/14/2010,9256.042159
1/15/2010,9202.580921
1/16/2010,9036.261861
1/17/2010,8812.097037
1/18/2010,8754.965348
1/19/2010,8709.393745
1/20/2010,8761.987042
1/21/2010,9001.178919
1/22/2010,9350.026741
1/23/2010,9395.882396
1/24/2010,9129.75773
1/25/2010,9164.707471
1/26/2010,9190.757607
1/27/2010,9266.871639
1/28/2010,9308.401533
1/29/2010,9326.107863
1/30/2010,9138.834754
1/31/2010,8999.187257
2/1/2010,9112.359953
2/2/2010,9118.078841
2/3/2010,9172.34268
2/4/2010,8993.09999
2/5/2010,8968.312052
2/6/2010,8567.411335
2/7/2010,8603.683507
2/8/2010,9016.142655
2/9/2010,9296.546884
2/10/2010,9739.788726
2/11/2010,9959.102378
2/12/2010,10030.06572
2/13/2010,9564.472686
2/14/2010,9453.852807
2/15/2010,9622.52282
2/16/2010,9139.500961
2/17/2010,9219.279363
2/18/2010,9105.043539
2/19/2010,8988.642156
2/20/2010,8843.585445
2/21/2010,9173.835378
2/22/2010,9575.269714
2/23/2010,9027.249499
2/24/2010,8998.406147
2/25/2010,9108.673244
2/26/2010,9117.629822
2/27/2010,8960.169999
2/28/2010,8879.022124
3/1/2010,8826.798537
3/2/2010,8449.405847
3/3/2010,8597.692647
3/4/2010,8795.94643
3/5/2010,8934.753881
3/6/2010,8869.680993
3/7/2010,8784.760853
3/8/2010,8980.379079
3/9/2010,8638.503507
3/10/2010,8726.941142
3/11/2010,8701.807655
3/12/2010,8612.96376
3/13/2010,8415.286626
3/14/2010,8417.174677
3/15/2010,8563.708498
3/16/2010,8389.082355
3/17/2010,8608.85124
3/18/2010,8689.584393
3/19/2010,8700.929434
3/20/2010,8579.434467
3/21/2010,8524.000762
3/22/2010,8782.920624
3/23/2010,8537.006601
3/24/2010,8575.838051
3/25/2010,8845.891457
3/26/2010,8993.61375
3/27/2010,8912.907454
3/28/2010,8994.453136
3/29/2010,9096.111927
3/30/2010,8722.667855
3/31/2010,8783.818769
4/1/2010,8719.053097
4/2/2010,8298.105638
4/3/2010,8119.236214
4/4/2010,8175.204456
4/5/2010,8034.476776
4/6/2010,7964.189891
4/7/2010,8193.652975
4/8/2010,8321.535628
4/9/2010,8352.508846
4/10/2010,8423.76785
4/11/2010,8160.862938
4/12/2010,8280.062222
4/13/2010,8252.405059
4/14/2010,8207.879178
4/15/2010,8300.222592
4/16/2010,8331.1482
4/17/2010,8195.369853
4/18/2010,8204.491233
4/19/2010,8400.644752
4/20/2010,8223.968605
4/21/2010,8374.447077
4/22/2010,8481.372388
4/23/2010,8481.666591
4/24/2010,8247.471162
4/25/2010,8126.558886
4/26/2010,8021.598288
4/27/2010,7972.049109
4/28/2010,8223.595775
4/29/2010,8319.785333
4/30/2010,8403.482079
5/1/2010,8248.204784
5/2/2010,8248.545445
5/3/2010,8448.017832
5/4/2010,8257.981746
5/5/2010,8401.763986
5/6/2010,8530.298936
5/7/2010,8546.700738
5/8/2010,8409.68614
5/9/2010,8374.132088
5/10/2010,8512.48265
5/11/2010,8270.480736
5/12/2010,8496.816794
5/13/2010,8700.732311
5/14/2010,8769.212086
5/15/2010,8661.384493
5/16/2010,8723.684349
5/17/2010,8905.180403
5/18/2010,8790.537993
5/19/2010,8955.333857
5/20/2010,9040.896804
5/21/2010,9051.167393
5/22/2010,8942.994636
5/23/2010,9074.372255
5/24/2010,9226.135957
5/25/2010,8998.906488
5/26/2010,9134.714314
5/27/2010,9118.031633
5/28/2010,9108.767585
5/29/2010,8944.594107
5/30/2010,8891.238402
5/31/2010,9071.571352
6/1/2010,8888.244648
6/2/2010,9072.408852
6/3/2010,9180.614457
6/4/2010,9200.598016
6/5/2010,9073.199798
6/6/2010,9075.521085
6/7/2010,9293.562774
6/8/2010,9332.164797
6/9/2010,9103.040821
6/10/2010,9282.169366
6/11/2010,9361.374821
6/12/2010,9294.710711
6/13/2010,9445.157327
6/14/2010,9458.07339
6/15/2010,9471.955755
6/16/2010,9493.062656
6/17/2010,9596.600826
6/18/2010,9576.675702
6/19/2010,9472.763627
6/20/2010,9467.387428
6/21/2010,9720.288782
6/22/2010,9561.361944
6/23/2010,9664.64687
6/24/2010,9572.621228
6/25/2010,9460.623129
6/26/2010,9322.213741
6/27/2010,9473.759166
6/28/2010,9807.909034
6/29/2010,9773.428168
6/30/2010,10030.1435
7/1/2010,10211.14167
7/2/2010,10276.74791
7/3/2010,9971.672075
7/4/2010,9949.653269
7/5/2010,10062.60249
7/6/2010,9634.918105
7/7/2010,9827.66514
7/8/2010,9972.479964
7/9/2010,10012.91357
7/10/2010,9818.846095
7/11/2010,9632.082777
7/12/2010,9751.249545
7/13/2010,9471.71387
7/14/2010,9369.981929
7/15/2010,9473.354741
7/16/2010,9571.341853
7/17/2010,9478.829763
7/18/2010,9471.121169
7/19/2010,9774.985792
7/20/2010,9627.065229
7/21/2010,9884.037932
7/22/2010,10165.68175
7/23/2010,10009.61954
7/24/2010,9660.11376
7/25/2010,9609.249983
7/26/2010,9622.488028
7/27/2010,9530.104683
7/28/2010,9812.936774
7/29/2010,9765.358155
7/30/2010,9563.347184
7/31/2010,9295.154681
8/1/2010,9273.813082
8/2/2010,9545.551519
8/3/2010,9371.615955
8/4/2010,9457.231533
8/5/2010,9602.212767
8/6/2010,9732.688857
8/7/2010,9596.386092
8/8/2010,9515.623481
8/9/2010,9592.166402
8/10/2010,9479.887165
8/11/2010,9556.948406
8/12/2010,9736.319916
8/13/2010,9653.887515
8/14/2010,9403.904609
8/15/2010,9273.133175
8/16/2010,9381.343847
8/17/2010,9267.149987
8/18/2010,9315.311948
8/19/2010,9127.993642
8/20/2010,9113.497261
8/21/2010,9026.647747
8/22/2010,9140.464116
8/23/2010,9407.63499
8/24/2010,9042.390597
8/25/2010,9148.932802
8/26/2010,9202.340045
8/27/2010,9231.548097
8/28/2010,9105.45221
8/29/2010,9089.999003
8/30/2010,9171.594975
8/31/2010,8799.056043
9/1/2010,8811.5959
9/2/2010,8897.768384
9/3/2010,8931.723255
9/4/2010,8797.422895
9/5/2010,8695.100088
9/6/2010,8860.175844
9/7/2010,8563.440524
9/8/2010,8738.929197
9/9/2010,8844.100025
9/10/2010,8836.934846
9/11/2010,8642.499982
9/12/2010,8626.625189
9/13/2010,8685.498787
9/14/2010,8499.407837
9/15/2010,8610.524207
9/16/2010,8685.676434
9/17/2010,8715.623407
9/18/2010,8526.482057
9/19/2010,8542.681242
9/20/2010,8703.949662
9/21/2010,8403.691308
9/22/2010,8504.294105
9/23/2010,8628.866575
9/24/2010,8577.677362
9/25/2010,8310.492239
9/26/2010,8246.824595
9/27/2010,8252.271129
9/28/2010,8051.90844
9/29/2010,8265.470367
9/30/2010,8419.075384
10/1/2010,8441.245744
10/2/2010,8316.650574
10/3/2010,8257.20923
10/4/2010,7995.004302
10/5/2010,8151.445378
10/6/2010,7995.115374
10/7/2010,8142.963101
10/8/2010,8200.162106
10/9/2010,8047.016359
10/10/2010,8069.329868
10/11/2010,8267.338554
10/12/2010,8114.31103
10/13/2010,8377.415921
10/14/2010,8452.071992
10/15/2010,8422.482574
10/16/2010,8233.697641
10/17/2010,8205.483399
10/18/2010,8335.112289
10/19/2010,8185.101919
10/20/2010,8260.139785
10/21/2010,8245.446759
10/22/2010,8391.057553
10/23/2010,8189.079689
10/24/2010,8251.478301
10/25/2010,8356.845979
10/26/2010,8082.652764
10/27/2010,8326.444032
10/28/2010,8318.040545
10/29/2010,8304.243293
10/30/2010,8140.545919
10/31/2010,8242.246443
