date,residual
2007-09-05,-178.13594558179466
2007-09-06,-351.01610427903506
2007-09-07,-363.6603135293426
2007-09-08,75.80196015928595
2007-09-09,-242.036051932826
2007-09-10,-162.77403084418074
2007-09-11,-187.546111260006
2007-09-12,-202.54123379144949
2007-09-13,-198.56097672264332
2007-09-14,30.0278505429942
2007-09-15,192.72662593346104
2007-09-16,-143.87473579066136
2007-09-17,-71.39108285893417
2007-09-18,-126.83230537664713
2007-09-19,-122.78040751863045
2007-09-20,-139.63239437852098
2007-09-21,-3.3558349007471406
2007-09-22,238.2666245684104
2007-09-23,-132.2148826594257
2007-09-24,-116.19309761961813
2007-09-25,-80.4586337755336
2007-09-26,-64.53381600316061
2007-09-27,-146.16901324998435
2007-09-28,89.42192726868234
2007-09-29,181.01526217811806
2007-09-30,-130.74544701092236
2007-10-01,-188.35625616925972
2007-10-02,-11.727394231273138
2007-10-03,-80.30203628430354
2007-10-04,-303.2603967918931
2007-10-05,90.77006906169663
2007-10-06,135.55969397324952
2007-10-07,182.7737133825267
2007-10-08,42.22899695378692
2007-10-09,61.39166872899659
2007-10-10,43.252299668238265
2007-10-11,7.618162758182734
2007-10-12,134.4358156616563
2007-10-13,243.1092955601198
2007-10-14,-220.61650936630213
2007-10-15,-42.71724431494658
2007-10-16,50.09721276896744
2007-10-17,-17.728035006493883
2007-10-18,-100.09603279840121
2007-10-19,108.749210577942
2007-10-20,153.6633365910693
2007-10-21,-100.71533975649254
2007-10-22,149.9141785423344
2007-10-23,-26.372123975641443
2007-10-24,-120.12517515596119
2007-10-25,-99.02986647999387
2007-10-26,108.96367264343462
2007-10-27,221.55668056662398
2007-10-28,-273.36351418452796
2007-10-29,24.301294999200763
2007-10-30,41.26941147318939
2007-10-31,-26.121963051275088
2007-11-01,-281.5067138056165
2007-11-02,137.81370739161684
2007-11-03,270.6315772938451
2007-11-04,-42.871130282987
2007-11-05,68.45368890413374
2007-11-06,34.614973328503766
2007-11-07,-97.84980883034223
2007-11-08,-126.67568054697949
2007-11-09,96.783923090612
2007-11-10,246.8146030855769
2007-11-11,-147.77875318923907
2007-11-12,15.916283704451416
2007-11-13,36.0998632681476
2007-11-14,-121.24749820205034
2007-11-15,-284.016834471473
2007-11-16,147.88442089142882
2007-11-17,446.2520992883692
2007-11-18,-8.201053799211877
2007-11-19,170.18453684922133
2007-11-20,336.10005637855284
2007-11-21,337.53021679182893
2007-11-22,93.55716001742258
2007-11-23,415.1180588584775
2007-11-24,247.3862234569424
2007-11-25,-35.33886158281348
2007-11-26,215.38945252621306
2007-11-27,229.51103070007957
2007-11-28,170.85466253443337
2007-11-29,134.3960885620163
2007-11-30,239.04676019113685
2007-12-01,292.99617314770876
2007-12-02,-213.844158397711
2007-12-03,-54.42936241149073
2007-12-04,-48.49279532606488
2007-12-05,48.81565348593176
2007-12-06,-143.74180177800372
2007-12-07,-4.803022756399514
2007-12-08,473.9737950482995
2007-12-09,132.3049665045255
2007-12-10,-28.63012098731633
2007-12-11,50.318605568438215
2007-12-12,44.81955697002195
2007-12-13,-12.909895571119705
